model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
NeuralNetFastAI_r138_BAG_L1,0.9709440079810451,roc_auc,0.03863334655761719,5.32341456413269,0.03863334655761719,5.32341456413269,1,True,84
NeuralNetFastAI_r145_BAG_L1,0.9708193041526375,roc_auc,0.040204524993896484,4.45623517036438,0.040204524993896484,4.45623517036438,1,True,26
RandomForest_r166_BAG_L1,0.9708193041526375,roc_auc,0.07669186592102051,1.430711269378662,0.07669186592102051,1.430711269378662,1,True,74
NeuralNetTorch_r76_BAG_L1,0.9708193041526374,roc_auc,0.14116454124450684,2.1947944164276123,0.14116454124450684,2.1947944164276123,1,True,88
NeuralNetFastAI_r11_BAG_L1,0.97069460032423,roc_auc,0.03693342208862305,2.9072985649108887,0.03693342208862305,2.9072985649108887,1,True,32
RandomForestGini_BAG_L1,0.9705075445816186,roc_auc,0.077056884765625,1.163224220275879,0.077056884765625,1.163224220275879,1,True,3
NeuralNetTorch_r14_BAG_L2,0.9698216735253773,roc_auc,2.813689947128296,72.00685954093933,0.15282011032104492,2.3137149810791016,2,True,146
NeuralNetFastAI_r69_BAG_L1,0.9698216735253772,roc_auc,0.03681373596191406,2.6298491954803467,0.03681373596191406,2.6298491954803467,1,True,82
NeuralNetTorch_r41_BAG_L1,0.9684499314128943,roc_auc,0.13332080841064453,3.52180552482605,0.13332080841064453,3.52180552482605,1,True,46
LightGBMLarge_BAG_L1,0.9678264122708568,roc_auc,2.3105978965759277,9.243831872940063,2.3105978965759277,9.243831872940063,1,True,11
RandomForest_r127_BAG_L1,0.9675770046140416,roc_auc,0.07528400421142578,1.223785161972046,0.07528400421142578,1.223785161972046,1,True,56
NeuralNetFastAI_r11_BAG_L2,0.967452300785634,roc_auc,2.7024872303009033,72.45073390007019,0.041617393493652344,2.757589340209961,2,True,141
RandomForest_r39_BAG_L1,0.9670158373862078,roc_auc,0.07844877243041992,1.2836720943450928,0.07844877243041992,1.2836720943450928,1,True,43
RandomForest_r15_BAG_L1,0.9657064471879286,roc_auc,0.07493424415588379,1.2637815475463867,0.07493424415588379,1.2637815475463867,1,True,79
RandomForest_r16_BAG_L1,0.9652076318742986,roc_auc,0.0763401985168457,1.3902509212493896,0.0763401985168457,1.3902509212493896,1,True,92
NeuralNetTorch_r86_BAG_L1,0.9652076318742986,roc_auc,0.13996553421020508,4.194499492645264,0.13996553421020508,4.194499492645264,1,True,30
RandomForest_r195_BAG_L1,0.9647088165606684,roc_auc,0.07687926292419434,1.2723546028137207,0.07687926292419434,1.2723546028137207,1,True,24
NeuralNetTorch_r79_BAG_L2,0.9633370744481855,roc_auc,2.7978854179382324,73.17529487609863,0.13701558113098145,3.4821503162384033,2,True,122
NeuralNetTorch_r1_BAG_L1,0.9618406285072952,roc_auc,0.1428234577178955,6.110953330993652,0.1428234577178955,6.110953330993652,1,True,107
NeuralNetTorch_r86_BAG_L2,0.9618406285072951,roc_auc,2.795107841491699,72.9058289527893,0.13423800468444824,3.212684392929077,2,True,139
NeuralNetTorch_r71_BAG_L1,0.9617159246788876,roc_auc,0.1294388771057129,1.6547620296478271,0.1294388771057129,1.6547620296478271,1,True,71
NeuralNetTorch_r41_BAG_L2,0.96159122085048,roc_auc,2.8131232261657715,73.07207489013672,0.1522533893585205,3.3789303302764893,2,True,155
NeuralNetTorch_BAG_L2,0.9558548447437337,roc_auc,2.8005495071411133,74.65581750869751,0.1396796703338623,4.96267294883728,2,True,119
NeuralNetTorch_BAG_L1,0.9542336949744357,roc_auc,0.14057517051696777,5.791475772857666,0.14057517051696777,5.791475772857666,1,True,10
NeuralNetTorch_r185_BAG_L1,0.9528619528619529,roc_auc,0.13657641410827637,4.355191707611084,0.13657641410827637,4.355191707611084,1,True,76
RandomForest_r34_BAG_L1,0.9433844619029804,roc_auc,0.0740046501159668,1.0629446506500244,0.0740046501159668,1.0629446506500244,1,True,58
